SnapshotMonth,VendorNumber,VendorName,PreschoolCDSCode,SiteName,County,EnrollmentCount,FundingType,DataSource,MonthDate,lag_1,lag_3,lag_6,lag_12,rolling_3,rolling_6,month,month_sin,month_cos,trend_index
2024-01,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,95,CSPP,synthetic_public_sample,2024-01-01,101.0,98.0,85.0,90.0,98.33333333333333,94.0,1,0.49999999999999994,0.8660254037844387,13
2024-02,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,94,CSPP,synthetic_public_sample,2024-02-01,95.0,96.0,91.0,88.0,97.33333333333333,95.66666666666667,2,0.8660254037844386,0.5000000000000001,14
2024-03,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,87,CSPP,synthetic_public_sample,2024-03-01,94.0,101.0,93.0,82.0,96.66666666666667,96.16666666666667,3,1.0,6.123233995736766e-17,15
2024-04,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,87,CSPP,synthetic_public_sample,2024-04-01,87.0,95.0,98.0,81.0,92.0,95.16666666666667,4,0.8660254037844387,-0.49999999999999983,16
2024-05,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,83,CSPP,synthetic_public_sample,2024-05-01,87.0,94.0,96.0,78.0,89.33333333333333,93.33333333333333,5,0.49999999999999994,-0.8660254037844387,17
2024-06,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,90,CSPP,synthetic_public_sample,2024-06-01,83.0,87.0,101.0,84.0,85.66666666666667,91.16666666666667,6,1.2246467991473532e-16,-1.0,18
2024-07,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,90,CSPP,synthetic_public_sample,2024-07-01,90.0,87.0,95.0,85.0,86.66666666666667,89.33333333333333,7,-0.4999999999999998,-0.8660254037844388,19
2024-08,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,97,CSPP,synthetic_public_sample,2024-08-01,90.0,83.0,94.0,91.0,87.66666666666667,88.5,8,-0.8660254037844384,-0.5000000000000004,20
2024-09,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,98,CSPP,synthetic_public_sample,2024-09-01,97.0,90.0,87.0,93.0,92.33333333333333,89.0,9,-1.0,-1.8369701987210297e-16,21
2024-10,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,103,CSPP,synthetic_public_sample,2024-10-01,98.0,90.0,87.0,98.0,95.0,90.83333333333333,10,-0.8660254037844386,0.5000000000000001,22
2024-11,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample,2024-11-01,103.0,97.0,83.0,96.0,99.33333333333333,93.5,11,-0.5000000000000004,0.8660254037844384,23
2024-12,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,106,CSPP,synthetic_public_sample,2024-12-01,102.0,98.0,90.0,101.0,101.0,96.66666666666667,12,-2.4492935982947064e-16,1.0,24
2025-01,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,101,CSPP,synthetic_public_sample,2025-01-01,106.0,103.0,90.0,95.0,103.66666666666667,99.33333333333333,1,0.49999999999999994,0.8660254037844387,25
2025-02,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,99,CSPP,synthetic_public_sample,2025-02-01,101.0,102.0,97.0,94.0,103.0,101.16666666666667,2,0.8660254037844386,0.5000000000000001,26
2025-03,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,93,CSPP,synthetic_public_sample,2025-03-01,99.0,106.0,98.0,87.0,102.0,101.5,3,1.0,6.123233995736766e-17,27
2025-04,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,92,CSPP,synthetic_public_sample,2025-04-01,93.0,101.0,103.0,87.0,97.66666666666667,100.66666666666667,4,0.8660254037844387,-0.49999999999999983,28
2025-05,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,89,CSPP,synthetic_public_sample,2025-05-01,92.0,99.0,102.0,83.0,94.66666666666667,98.83333333333333,5,0.49999999999999994,-0.8660254037844387,29
2025-06,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,95,CSPP,synthetic_public_sample,2025-06-01,89.0,93.0,106.0,90.0,91.33333333333333,96.66666666666667,6,1.2246467991473532e-16,-1.0,30
2025-07,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,96,CSPP,synthetic_public_sample,2025-07-01,95.0,92.0,101.0,90.0,92.0,94.83333333333333,7,-0.4999999999999998,-0.8660254037844388,31
2025-08,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample,2025-08-01,96.0,89.0,99.0,97.0,93.33333333333333,94.0,8,-0.8660254037844384,-0.5000000000000004,32
2025-09,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,103,CSPP,synthetic_public_sample,2025-09-01,102.0,95.0,93.0,98.0,97.66666666666667,94.5,9,-1.0,-1.8369701987210297e-16,33
2025-10,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,109,CSPP,synthetic_public_sample,2025-10-01,103.0,96.0,92.0,103.0,100.33333333333333,96.16666666666667,10,-0.8660254037844386,0.5000000000000001,34
2025-11,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,107,CSPP,synthetic_public_sample,2025-11-01,109.0,102.0,89.0,102.0,104.66666666666667,99.0,11,-0.5000000000000004,0.8660254037844384,35
2025-12,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,112,CSPP,synthetic_public_sample,2025-12-01,107.0,103.0,95.0,106.0,106.33333333333333,102.0,12,-2.4492935982947064e-16,1.0,36
2024-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample,2024-01-01,85.0,82.0,74.0,80.0,85.33333333333333,81.33333333333333,1,0.49999999999999994,0.8660254037844387,13
2024-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,78,CSPP,synthetic_public_sample,2024-02-01,85.0,89.0,76.0,73.0,86.33333333333333,83.16666666666667,2,0.8660254037844386,0.5000000000000001,14
2024-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample,2024-03-01,78.0,85.0,82.0,71.0,82.66666666666667,83.5,3,1.0,6.123233995736766e-17,15
2024-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,71,CSPP,synthetic_public_sample,2024-04-01,77.0,85.0,82.0,66.0,80.0,82.66666666666667,4,0.8660254037844387,-0.49999999999999983,16
2024-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,76,CSPP,synthetic_public_sample,2024-05-01,71.0,78.0,89.0,70.0,75.33333333333333,80.83333333333333,5,0.49999999999999994,-0.8660254037844387,17
2024-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,74,CSPP,synthetic_public_sample,2024-06-01,76.0,77.0,85.0,69.0,74.66666666666667,78.66666666666667,6,1.2246467991473532e-16,-1.0,18
2024-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample,2024-07-01,74.0,71.0,85.0,74.0,73.66666666666667,76.83333333333333,7,-0.4999999999999998,-0.8660254037844388,19
2024-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample,2024-08-01,80.0,76.0,78.0,76.0,76.66666666666667,76.0,8,-0.8660254037844384,-0.5000000000000004,20
2024-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample,2024-09-01,81.0,74.0,77.0,82.0,78.33333333333333,76.5,9,-1.0,-1.8369701987210297e-16,21
2024-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample,2024-10-01,88.0,80.0,71.0,82.0,83.0,78.33333333333333,10,-0.8660254037844386,0.5000000000000001,22
2024-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,94,CSPP,synthetic_public_sample,2024-11-01,88.0,81.0,76.0,89.0,85.66666666666667,81.16666666666667,11,-0.5000000000000004,0.8660254037844384,23
2024-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,91,CSPP,synthetic_public_sample,2024-12-01,94.0,88.0,74.0,85.0,90.0,84.16666666666667,12,-2.4492935982947064e-16,1.0,24
2025-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,90,CSPP,synthetic_public_sample,2025-01-01,91.0,88.0,80.0,85.0,91.0,87.0,1,0.49999999999999994,0.8660254037844387,25
2025-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,84,CSPP,synthetic_public_sample,2025-02-01,90.0,94.0,81.0,78.0,91.66666666666667,88.66666666666667,2,0.8660254037844386,0.5000000000000001,26
2025-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,82,CSPP,synthetic_public_sample,2025-03-01,84.0,91.0,88.0,77.0,88.33333333333333,89.16666666666667,3,1.0,6.123233995736766e-17,27
2025-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample,2025-04-01,82.0,90.0,88.0,71.0,85.33333333333333,88.16666666666667,4,0.8660254037844387,-0.49999999999999983,28
2025-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample,2025-05-01,77.0,84.0,94.0,76.0,81.0,86.33333333333333,5,0.49999999999999994,-0.8660254037844387,29
2025-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample,2025-06-01,81.0,82.0,91.0,74.0,80.0,84.16666666666667,6,1.2246467991473532e-16,-1.0,30
2025-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample,2025-07-01,80.0,77.0,90.0,80.0,79.33333333333333,82.33333333333333,7,-0.4999999999999998,-0.8660254037844388,31
2025-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,86,CSPP,synthetic_public_sample,2025-08-01,85.0,81.0,84.0,81.0,82.0,81.5,8,-0.8660254037844384,-0.5000000000000004,32
2025-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,93,CSPP,synthetic_public_sample,2025-09-01,86.0,80.0,82.0,88.0,83.66666666666667,81.83333333333333,9,-1.0,-1.8369701987210297e-16,33
2025-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,93,CSPP,synthetic_public_sample,2025-10-01,93.0,85.0,77.0,88.0,88.0,83.66666666666667,10,-0.8660254037844386,0.5000000000000001,34
2025-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,100,CSPP,synthetic_public_sample,2025-11-01,93.0,86.0,81.0,94.0,90.66666666666667,86.33333333333333,11,-0.5000000000000004,0.8660254037844384,35
2025-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,96,CSPP,synthetic_public_sample,2025-12-01,100.0,93.0,80.0,91.0,95.33333333333333,89.5,12,-2.4492935982947064e-16,1.0,36
2024-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2024-01-01,106.0,106.0,95.0,100.0,107.33333333333333,103.33333333333333,1,0.49999999999999994,0.8660254037844387,13
2024-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,99,CSPP,synthetic_public_sample,2024-02-01,106.0,110.0,97.0,94.0,107.33333333333333,105.16666666666667,2,0.8660254037844386,0.5000000000000001,14
2024-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2024-03-01,99.0,106.0,106.0,95.0,103.66666666666667,105.5,3,1.0,6.123233995736766e-17,15
2024-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample,2024-04-01,101.0,106.0,106.0,90.0,102.0,104.66666666666667,4,0.8660254037844387,-0.49999999999999983,16
2024-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,97,CSPP,synthetic_public_sample,2024-05-01,95.0,99.0,110.0,91.0,98.33333333333333,102.83333333333333,5,0.49999999999999994,-0.8660254037844387,17
2024-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample,2024-06-01,97.0,101.0,106.0,90.0,97.66666666666667,100.66666666666667,6,1.2246467991473532e-16,-1.0,18
2024-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2024-07-01,95.0,95.0,106.0,95.0,95.66666666666667,98.83333333333333,7,-0.4999999999999998,-0.8660254037844388,19
2024-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample,2024-08-01,101.0,97.0,99.0,97.0,97.66666666666667,98.0,8,-0.8660254037844384,-0.5000000000000004,20
2024-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-09-01,102.0,95.0,101.0,106.0,99.33333333333333,98.5,9,-1.0,-1.8369701987210297e-16,21
2024-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-10-01,112.0,101.0,95.0,106.0,105.0,100.33333333333333,10,-0.8660254037844386,0.5000000000000001,22
2024-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,115,CSPP,synthetic_public_sample,2024-11-01,112.0,102.0,97.0,110.0,108.66666666666667,103.16666666666667,11,-0.5000000000000004,0.8660254037844384,23
2024-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-12-01,115.0,112.0,95.0,106.0,113.0,106.16666666666667,12,-2.4492935982947064e-16,1.0,24
2025-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,111,CSPP,synthetic_public_sample,2025-01-01,112.0,112.0,101.0,106.0,113.0,109.0,1,0.49999999999999994,0.8660254037844387,25
2025-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,105,CSPP,synthetic_public_sample,2025-02-01,111.0,115.0,102.0,99.0,112.66666666666667,110.66666666666667,2,0.8660254037844386,0.5000000000000001,26
2025-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2025-03-01,105.0,112.0,112.0,101.0,109.33333333333333,111.16666666666667,3,1.0,6.123233995736766e-17,27
2025-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2025-04-01,106.0,111.0,112.0,95.0,107.33333333333333,110.16666666666667,4,0.8660254037844387,-0.49999999999999983,28
2025-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample,2025-05-01,101.0,105.0,115.0,97.0,104.0,108.33333333333333,5,0.49999999999999994,-0.8660254037844387,29
2025-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2025-06-01,102.0,106.0,112.0,95.0,103.0,106.16666666666667,6,1.2246467991473532e-16,-1.0,30
2025-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2025-07-01,101.0,101.0,111.0,101.0,101.33333333333333,104.33333333333333,7,-0.4999999999999998,-0.8660254037844388,31
2025-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,107,CSPP,synthetic_public_sample,2025-08-01,106.0,102.0,105.0,102.0,103.0,103.5,8,-0.8660254037844384,-0.5000000000000004,32
2025-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample,2025-09-01,107.0,101.0,106.0,112.0,104.66666666666667,103.83333333333333,9,-1.0,-1.8369701987210297e-16,33
2025-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample,2025-10-01,117.0,106.0,101.0,112.0,110.0,105.66666666666667,10,-0.8660254037844386,0.5000000000000001,34
2025-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,121,CSPP,synthetic_public_sample,2025-11-01,117.0,107.0,102.0,115.0,113.66666666666667,108.33333333333333,11,-0.5000000000000004,0.8660254037844384,35
2025-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample,2025-12-01,121.0,117.0,101.0,112.0,118.33333333333333,111.5,12,-2.4492935982947064e-16,1.0,36
